,url,search input,google maps name,id,hours in day,percentage busy,hour list,day list
42,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,41,11,zondag
43,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,45,12,zondag
44,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,42,13,zondag
45,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,37,14,zondag
46,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,36,15,zondag
47,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,44,16,zondag
48,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,52,17,zondag
49,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,48,18,zondag
50,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,30,19,zondag
51,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,20,zondag
