,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
147,"https://www.google.be/maps/place/U!+Come+tu+mi+vuoi/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c132fd6327a3:0x94f2a3af60c0e7af!8m2!3d45.48427!4d9.18785",Milan,U! Come tu mi vuoi,"F5MQ+P4 Milaan, Milan, Metropolitan City of Milan, Italië",Supermarkt,"Piazza Sigmund Freud, 1, 20154 Milano MI, Italië","3,1",21,no expense available,no extra info available,06:30–21:00,06:30–21:00,06:30–21:00,06:30–21:00,06:30–21:00,08:00–21:00. Openingstijden gedurende de week verbergen,08:00–21:00
148,"https://www.google.be/maps/place/Auchan+Supermercato/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c709aa903de3:0x9c9b797e09df8ad6!8m2!3d45.5038597!4d9.2403471",Milan,Auchan Supermercato,"G63R+G4 Milaan, Milan, Metropolitan City of Milan, Italië",Kruidenier,"Via Padova, 222, 20132 Milano MI, Italië",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
149,"https://www.google.be/maps/place/Supermercato+Del+Pneumatico/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c23802c55555:0xd5e901f6a83b2af!8m2!3d45.4452389!4d9.1192589",Milan,Supermercato Del Pneumatico,"C4W9+3P Milaan, Milan, Metropolitan City of Milan, Italië",Bandenwinkel,"Via Lorenteggio, 262, 20152 Milano MI, Italië","4,1",156,no expense available,no extra info available,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:00. Openingstijden gedurende de week verbergen,Gesloten
150,"https://www.google.be/maps/place/Supermercato+Prix/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c3ad21e7d617:0xe09c891ddebb8a7f!8m2!3d45.4374125!4d9.1075795",Milan,Supermercato Prix,"C4P5+X2 Corsico, Metropolitan City of Milan, Italië",Supermarkt,"Via Niccolò Copernico, 5, 20094 Corsico MI, Italië","4,2",106,no expense available,no extra info available,08:30–20:00,08:30–20:00,08:30–20:00,08:30–20:00,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,09:00–13:00
151,"https://www.google.be/maps/place/Simply+Market+City/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c15aa4667a13:0xc457fb34f0605fbd!8m2!3d45.4679132!4d9.1729164",Milan,Simply Market City,"F59F+55 Milaan, Milan, Metropolitan City of Milan, Italië",Kruidenier,"Via Vincenzo Monti, 21, 20123 Milano MI, Italië","3,7",174,no expense available,no extra info available,08:00–19:00,08:00–19:00,08:00–19:00,08:00–19:00,08:00–19:00,08:00–19:00. Openingstijden gedurende de week verbergen,Gesloten
152,"https://www.google.be/maps/place/Pam+Local/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c69840d62709:0x30e3dd7b6c8466c!8m2!3d45.4646202!4d9.2092342",Milan,Pam Local,"F675+RM Milaan, Milan, Metropolitan City of Milan, Italië",Hypermarkt,"Via Archimede, 8, 20129 Milano MI, Italië","3,9",398,no expense available,no extra info available,08:00–20:30,08:00–20:30,08:00–20:30,08:00–20:30,08:00–20:30,08:00–20:30. Openingstijden gedurende de week verbergen,09:00–20:00
153,"https://www.google.be/maps/place/CRAI/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c418a0baaaab:0x5e3a66a94c0fee2f!8m2!3d45.4512642!4d9.2027318",Milan,CRAI,"F623+G3 Milaan, Milan, Metropolitan City of Milan, Italië",Supermarkt,"Viale Sabotino, 38, 20135 Milano MI, Italië","3,9",30,no expense available,no extra info available,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00. Openingstijden gedurende de week verbergen,Gesloten
154,"https://www.google.be/maps/place/Ok+Sigma/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c662c6a99339:0x62a8e90e188c6ff3!8m2!3d45.464902!4d9.23232",Milan,Ok Sigma,"F67J+XW Milaan, Milan, Metropolitan City of Milan, Italië",Supermarkt,"Via Negroli, 23, 20133 Milano MI, Italië","3,8",85,no expense available,no extra info available,09:00–13:30 15:30–19:30,09:00–13:30 15:30–19:30,09:00–13:30 15:30–19:30,09:00–13:30 15:30–19:30,09:00–13:30 15:30–19:30,09:00–13:30 15:30–19:30. Openingstijden gedurende de week verbergen,09:30–13:00 16:30–19:30
155,"https://www.google.be/maps/place/Pam+Milano+Strigelli/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c68282bdc5f1:0xeb905f3e88be6295!8m2!3d45.4557414!4d9.2181435",Milan,Pam Milano Strigelli,"F649+77 Milaan, Milan, Metropolitan City of Milan, Italië",Hypermarkt,"Via Gaetano Strigelli, 8, 20135 Milano MI, Italië","3,8",437,no expense available,no extra info available,08:00–20:30,08:00–20:30,08:00–20:30,08:00–20:30,08:00–20:30,08:00–20:30. Openingstijden gedurende de week verbergen,09:00–20:00
156,"https://www.google.be/maps/place/Pam+Local/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c7279095a1a3:0xd1cd8562ce0c4338!8m2!3d45.4628843!4d9.1868186",Milan,Pam Local,"F57P+5P Milaan, Milan, Metropolitan City of Milan, Italië",Kruidenier,"Piazza Santa Maria Beltrade, 20123 Milano MI, Italië","4,1",73,no expense available,no extra info available,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00. Openingstijden gedurende de week verbergen,09:00–20:00
