,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
184,"https://www.google.be/maps/place/Jumbo/@51.4247655,4.1832574,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c40d67e18fc50f:0x64fe841060dff880!8m2!3d51.4247655!4d4.3233331",Antwerpen,Jumbo,"C8FF+W8 Hoogerheide, Nederland",Supermarkt,"Raadhuisstraat 87, 4631 NC Hoogerheide, Nederland","4,2",660,no expense available,no extra info available,08:00–19:00,(Bevrijdingsdag) 08:00–21:00 Afwijkende openingstijden. Openingstijden gedurende de week verbergen,07:00–21:00,07:00–21:00,07:00–21:00,07:00–21:00,08:00–20:00
185,"https://www.google.be/maps/place/Lidl/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f449949e0493:0x14eb0aabb21eccae!8m2!3d51.2191858!4d4.3395352",Antwerpen,Lidl,689Q+MR Zwijndrecht,Supermarkt,"Burchtsestraat 14, 2070 Zwijndrecht","4,0",425,no expense available,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–18:00,Gesloten
186,"https://www.google.be/maps/place/Proxy+Delhaize+Beveren/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c38b385edb9d27:0xeb12ef5571c98ed7!8m2!3d51.208583!4d4.248203",Antwerpen,Proxy Delhaize Beveren,665X+C7 Beveren,Supermarkt,"Albert Panisstraat 25, 9120 Beveren","3,8",221,no expense available,no extra info available,13:00–19:00,08:00–19:00. Openingstijden gedurende de week verbergen,08:00–19:00,08:00–19:00,(Labour Day) 08:00–13:00 Afwijkende openingstijden,08:00–19:00,08:00–13:00
187,"https://www.google.be/maps/place/Jumbo/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c40fe5b4416ecd:0x95a244a8cdabd5ba!8m2!3d51.358296!4d4.392928",Antwerpen,Jumbo,"995V+85 Putte, Nederland",Supermarkt,"Tervoplein 34, 4645 HR Putte, Nederland","4,2",675,no expense available,no extra info available,08:00–19:00,(Bevrijdingsdag) 08:00–18:00 Afwijkende openingstijden. Openingstijden gedurende de week verbergen,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–20:00
188,"https://www.google.be/maps/place/Lidl/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c38e9f10063fc5:0x2efdeafe5827987d!8m2!3d51.1668155!4d4.1525491",Antwerpen,Lidl,5583+P2 Sint-Niklaas,Supermarkt,"Lamstraat 1, 9100 Sint-Niklaas","4,1",816,no expense available,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–18:00,Gesloten
189,"https://www.google.be/maps/place/Aldi/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f7ea35740279:0x2cf698e7ce26f5a0!8m2!3d51.224826!4d4.4531509",Antwerpen,Aldi,6FF3+W7 Antwerpen,Supermarkt,"Ten Eekhovelei 29, 2100 Antwerpen","4,2",121,no expense available,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) 08:30–19:00 Openingstijden kunnen afwijken,08:30–19:00,Gesloten
190,"https://www.google.be/maps/place/Finest+Supermarkt/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f1b565991237:0x728747dede5a6229!8m2!3d51.1364593!4d4.4419989",Antwerpen,Finest Supermarkt,4CPR+HQ Kontich,Supermarkt,"Molenstraat 44, 2550 Kontich",no reviews available,no reviews available,no expense available,no extra info available,10:00–20:00,10:00–20:00. Openingstijden gedurende de week verbergen,Gesloten,10:00–20:00,(Labour Day) 10:00–20:00 Openingstijden kunnen afwijken,10:00–20:00,10:00–20:00
191,"https://www.google.be/maps/place/ALDI/@51.3323237,3.6864553,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c480f8918d420f:0x965065daa45b1d77!8m2!3d51.3323237!4d3.826531",Antwerpen,ALDI,"8RJG+WJ Terneuzen, Nederland",Supermarkt,"Kennedylaan 3, 4538 AE Terneuzen, Nederland","4,0",347,€,no extra info available,08:00–18:00,(Bevrijdingsdag) 08:00–17:00 Afwijkende openingstijden. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,08:00–21:00,08:00–20:00,09:00–17:00
192,"https://www.google.be/maps/place/Jumbo/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c4792ffbeeb2dd:0xfebb1713c7c03804!8m2!3d51.277243!4d4.047523",Antwerpen,Jumbo,"72GX+V2 Hulst, Nederland",Supermarkt,"Stationsplein 22H, 4561 GC Hulst, Nederland","4,3",911,no expense available,no extra info available,08:00–19:00,(Bevrijdingsdag) 08:00–18:00 Afwijkende openingstijden. Openingstijden gedurende de week verbergen,08:00–19:00,08:00–19:00,08:00–19:00,08:00–19:00,08:00–19:00
193,"https://www.google.be/maps/place/Carrefour+schoten/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f7a44eb981e9:0x17df8b1068ca7697!8m2!3d51.2586187!4d4.464837",Antwerpen,Carrefour schoten,7F57+CW Schoten,Supermarkt,"Unnamed Road, 2900 Schoten","4,1",8,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
