,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
54,"https://www.google.be/maps/place/SPAR+Dentergem/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c340110aa861c5:0x758291596e15818c!8m2!3d50.9749378!4d3.4154739",Gent,SPAR Dentergem,XCF8+X5 Dentergem,Supermarkt,"Statiestraat 121, 8720 Dentergem","4,4",72,no expense available,no extra info available,08:00–18:45,08:00–18:45. Openingstijden gedurende de week verbergen,08:00–18:45,Gesloten,(Labour Day) 08:00–18:45 Openingstijden kunnen afwijken,08:00–18:30,08:30–12:30 15:00–18:30
55,"https://www.google.be/maps/place/Spar+Express/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c36877d423c11b:0x31cfd0bc8e3ca519!8m2!3d51.129053!4d3.4867432",Gent,Spar Express,4FHP+JM Ursel,Supermarkt,"Rozestraat 9, 9910 Ursel","3,8",9,no expense available,no extra info available,Gesloten,07:00–18:30. Openingstijden gedurende de week verbergen,07:00–18:30,07:00–18:30,(Labour Day) 07:00–18:30 Openingstijden kunnen afwijken,07:00–18:00,07:00–12:30
56,"https://www.google.be/maps/place/De+Westhoek/@51.2074958,3.0803681,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c350da14a9c2cd:0x852680dc6d3b7aa0!8m2!3d51.2074958!4d3.2204438",Gent,De Westhoek,664C+X5 Brugge,Supermarkt,"Noordzandstraat 39, 8000 Brugge","4,7",19,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
57,"https://www.google.be/maps/place/Carrefour+Market+Beernem/@51.1289345,3.1845874,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c344ca4404a5d3:0x89c380f5a0b33e5f!8m2!3d51.1289345!4d3.3246631",Gent,Carrefour Market Beernem,48HF+HV Beernem,Supermarkt,"Hubert d'Ydewallestraat 32/1, 8730 Beernem","3,3",16,no expense available,no extra info available,12:00–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) 08:30–19:00 Openingstijden kunnen afwijken,08:30–18:30,08:00–12:00
58,"https://www.google.be/maps/place/AD+Delhaize+Heusden/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c375d8bfd6f513:0x32f3c630e94345cf!8m2!3d51.0339227!4d3.8026874",Gent,AD Delhaize Heusden,"2RM3+H3 Heusden, Destelbergen",Supermarkt,"Meersstraat 2 E, 9070 Destelbergen","4,2",361,no expense available,no extra info available,12:30–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) 08:30–12:30 Afwijkende openingstijden,08:00–20:00,08:00–12:30
59,"https://www.google.be/maps/place/ALDI+Brugge/@51.1948457,3.0901901,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c350ebd3a5a481:0xc2e7431d3dfcffc7!8m2!3d51.1948457!4d3.2302658",Gent,ALDI Brugge,56VJ+W4 Brugge,Supermarkt,"Baron Ruzettelaan 86, 8000 Brugge","4,1",277,€,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) 08:30–19:00 Openingstijden kunnen afwijken,08:30–18:00,Gesloten
60,"https://www.google.be/maps/place/Carrefour+Market+Groene+Vallei+Gent/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c371722a3eebb9:0x573d1e9919a965a7!8m2!3d51.053786!4d3.7006929",Gent,Carrefour Market Groene Vallei Gent,3P32+G7 Gent,Supermarkt,"BROEDERL, Broederlijke-Weversplein 1, 9000 Gent","3,9",130,no expense available,no extra info available,12:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,08:30–20:00,(Labour Day) 08:30–19:00 Afwijkende openingstijden,08:30–19:00,08:30–12:30
61,"https://www.google.be/maps/place/AD+Delhaize/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c371ed1ee09bfb:0x92d7065e9ecdaa65!8m2!3d51.0514495!4d3.6629604",Gent,AD Delhaize,3M27+H5 Drongen,Supermarkt,"Vierhekkensstraat 16, 9031 Drongen","3,8",187,no expense available,no extra info available,13:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) 08:00–20:00 Openingstijden kunnen afwijken,08:00–20:00,08:30–13:00
62,"https://www.google.be/maps/place/Carrefour+express/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c371403cdfc65f:0x2d8c2bab77fc4aa0!8m2!3d51.0561751!4d3.7161423",Gent,Carrefour express,3P48+FF Gent,Kruidenier,"Burgstraat 103, 9000 Gent","3,3",26,no expense available,no extra info available,13:00–19:30,07:30–19:30. Openingstijden gedurende de week verbergen,07:30–19:30,07:30–19:30,(Labour Day) 07:30–19:30 Openingstijden kunnen afwijken,07:30–19:30,09:00–13:00
63,"https://www.google.be/maps/place/SPAR+Asper/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c30d6685d1bcb5:0x3f07a8a087cf6644!8m2!3d50.9303029!4d3.6332808",Gent,SPAR Asper,WJJM+48 Gavere,Supermarkt,"Stationsstraat 38, 9890 Gavere","4,3",147,no expense available,no extra info available,Gesloten,07:00–19:00. Openingstijden gedurende de week verbergen,07:00–19:00,07:00–19:00,(Labour Day) 08:00–17:00 Afwijkende openingstijden,08:00–19:00,08:00–17:00
64,"https://www.google.be/maps/place/Carrefour+express/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3711b1abeebd5:0x45007c419ce03fce!8m2!3d51.0715898!4d3.7071806",Gent,Carrefour express,3PC4+JV Gent,Kruidenier,"Francisco Ferrerlaan 210, 9000 Gent","3,1",21,no expense available,no extra info available,08:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–14:00,08:00–20:00,(Labour Day) 08:00–20:00 Openingstijden kunnen afwijken,08:00–20:00,08:00–18:00
