,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
67,"https://www.google.be/maps/place/Sheikh+%2F+Naveed/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e42dfed843af:0xcc0e4c695c212b95!8m2!3d51.0199496!4d4.4924711",Mechelen,Sheikh / Naveed,2F9R+XX Mechelen,Supermarkt,"Leuvensesteenweg 73, 2800 Mechelen","4,7",7,no expense available,no extra info available,24 uur geopend,24 uur geopend,24 uur geopend. Openingstijden gedurende de week verbergen,24 uur geopend,(Labour Day) 24 uur geopend Openingstijden kunnen afwijken,24 uur geopend,24 uur geopend
68,"https://www.google.be/maps/place/Willems-Van+Moer+%2F+Guido/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e31e654137b3:0x582a18ee3c73f8eb!8m2!3d51.0638294!4d4.5913764",Mechelen,Willems-Van Moer / Guido,3H7R+GH Sint-Katelijne-Waver,Supermarkt,"Molenstraat 84, 2861 Sint-Katelijne-Waver",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
69,"https://www.google.be/maps/place/Xander/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3fcac7c01b93b:0xcee89c061c91ccf2!8m2!3d51.0937387!4d4.5553007",Mechelen,Xander,3HV4+F4 Duffel,Supermarkt,"Mijlstraat 53, 2570 Duffel","4,0",4,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
70,"https://www.google.be/maps/place/Delhaize+Mechelen/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e5b97f70a145:0xc777267336236b9!8m2!3d51.0360565!4d4.472538",Mechelen,Delhaize Mechelen,2FPF+C2 Mechelen,Supermarkt,"Oscar van Kesbeeckstraat 21, 2800 Mechelen","4,0",989,no expense available,no extra info available,08:00–20:00,08:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,(Labour Day) Gesloten Openingstijden kunnen afwijken,08:00–20:00,Gesloten
71,"https://www.google.be/maps/place/Carrefour+express/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3ee8658e87e3f:0xbf3f730e27897c6d!8m2!3d51.0533509!4d4.3499402",Mechelen,Carrefour express,383X+8X Willebroek,Kruidenier,"Breendonkstraat 98, 2830 Willebroek","3,9",16,no expense available,no extra info available,07:00–20:00,07:00–13:00,13:00–20:00. Openingstijden gedurende de week verbergen,07:00–20:00,(Labour Day) 07:00–20:00 Openingstijden kunnen afwijken,07:00–20:00,07:00–20:00
72,"https://www.google.be/maps/place/Bij+Den+Bels/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e955ee6c891d:0xb5a00be1a3d76394!8m2!3d51.0141057!4d4.3472835",Mechelen,Bij Den Bels,287W+JW Kapelle-op-den-Bos,Supermarkt,"Mechelseweg 43, 1880 Kapelle-op-den-Bos","4,4",11,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
73,"https://www.google.be/maps/place/Gfb/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e594d66e4029:0x2469428eb0206f5b!8m2!3d51.032265!4d4.4599887",Mechelen,Gfb,2FJ5+WX Mechelen,Supermarkt,"Battelsesteenweg 298, 2800 Mechelen",no reviews available,no reviews available,no expense available,no extra info available,08:00–19:00,08:00–19:00,08:00–19:00. Openingstijden gedurende de week verbergen,Gesloten,(Labour Day) 08:00–19:00 Openingstijden kunnen afwijken,08:00–19:00,08:00–18:00
74,"https://www.google.be/maps/place/De+Mesmaecker+%2F+Henri/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3ee177366cf7f:0x31dc1ec9ff1ae472!8m2!3d51.0864085!4d4.3670726",Mechelen,De Mesmaecker / Henri,39P8+HR Boom,Supermarkt,"Blauwstraat 15, 2850 Boom",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
75,"https://www.google.be/maps/place/ALDI+Duffel/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3fb2fe2a84705:0x10707f0205b66ec4!8m2!3d51.1024352!4d4.5110677",Mechelen,ALDI Duffel,4G26+XC Lier,Supermarkt,"Mechelsesteenweg 494/496, 2500 Lier","4,2",338,€,no extra info available,08:30–19:00,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,(Labour Day) 08:30–19:00 Openingstijden kunnen afwijken,08:30–18:00,Gesloten
76,"https://www.google.be/maps/place/Peeters+%2F+Fran%C3%A7ois/@51.0773536,4.1260347,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c392f662f817a9:0xd4234ee09d34209d!8m2!3d51.0773536!4d4.1960725",Mechelen,Peeters / François,35GW+WC Bornem,Supermarkt,"Bovenstraat 66, 2880 Bornem","5,0",1,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
